,depth,node_lat,node_lng
2105,42,-29.0,79.0
2106,42,-31.0,85.0
2107,42,-30.0,92.0
2108,43,-32.0,81.0
2109,43,-29.0,59.0
2110,43,-31.0,68.0
2111,43,-27.0,79.0
2112,44,-37.0,60.0
2113,44,-36.0,62.0
2114,44,-34.0,52.0
2115,44,-30.0,88.0
2116,44,-29.0,81.0
2117,44,-31.0,86.0
2118,44,-30.0,87.0
2119,44,-28.0,86.0
2120,45,-34.0,58.0
2121,45,-25.0,59.0
2122,45,-26.0,74.0
2123,45,-26.0,66.0
2124,45,-25.0,65.0
2125,46,-35.0,133.0
2126,46,-29.0,88.0
2127,46,-27.0,67.0
2128,46,-26.0,72.0
2129,46,-24.0,77.0
2130,47,-40.0,143.0
2131,47,-34.0,136.0
2132,47,-26.0,78.0
2133,47,-26.0,81.0
2134,48,-40.0,144.0
2135,48,-33.0,63.0
2136,48,-34.0,131.0
2137,48,-33.0,38.0
2138,47,-32.0,181.0
2139,48,-33.0,341.0
2140,48,-32.0,80.0
2141,48,-30.0,333.0
2142,49,-39.0,142.0
2143,49,-38.0,49.0
2144,49,-33.0,339.0
2145,49,-33.0,341.0
2146,49,-32.0,83.0
2147,49,-30.0,348.0
2148,51,-34.0,134.0
2149,51,-28.0,85.0
2150,52,-34.0,132.0
2151,52,-26.0,68.0
2152,52,-23.0,67.0
2153,53,-35.0,68.0
2154,53,-32.0,347.0
2155,53,-30.0,74.0
2156,53,-29.0,340.0
2157,54,-38.0,74.0
2158,54,-34.0,338.0
2159,54,-32.0,341.0
2160,54,-30.0,345.0
2161,54,-32.0,346.0
2162,54,-29.0,340.0
2163,54,-28.0,333.0
2164,55,-35.0,35.0
2165,55,-32.0,339.0
2166,55,-30.0,351.0
2167,56,-34.0,343.0
2168,56,-31.0,38.0
2169,56,-29.0,345.0
2170,56,-29.0,341.0
2171,56,-29.0,343.0
2172,57,-33.0,353.0
2173,57,-32.0,326.0
2174,57,-29.0,343.0
2175,57,-29.0,344.0
2176,57,-29.0,347.0
2177,57,-27.0,347.0
2178,57,-28.0,340.0
2179,57,-25.0,335.0
2180,58,-31.0,354.0
2181,58,-32.0,352.0
2182,58,-30.0,346.0
2183,58,-29.0,323.0
2184,58,-28.0,347.0
2185,58,-25.0,337.0
2186,58,-23.0,61.0
2187,59,-31.0,350.0
2188,59,-32.0,353.0
2189,59,-32.0,342.0
2190,59,-30.0,353.0
2191,59,-29.0,335.0
2192,59,-29.0,337.0
2193,59,-29.0,342.0
2194,59,-27.0,345.0
2195,59,-27.0,343.0
