,depth,node_lat,node_lng
1133,8,26.0,173.0
1134,8,26.0,175.0
1135,8,26.0,176.0
1136,8,27.0,-179.0
1137,8,27.0,-178.0
1138,8,27.0,159.0
1139,8,27.0,167.0
1140,8,27.0,168.0
1141,8,27.0,170.0
1142,8,27.0,175.0
1143,8,27.0,178.0
1144,8,28.0,-176.0
1145,8,28.0,-171.0
1146,8,28.0,-170.0
1147,8,28.0,-169.0
1148,8,28.0,171.0
1149,8,29.0,-175.0
1150,8,29.0,-171.0
1151,8,29.0,-170.0
1152,8,29.0,-169.0
1153,8,30.0,-170.0
1154,8,30.0,-165.0
1155,8,31.0,-170.0
1156,8,31.0,-169.0
1157,8,31.0,-162.0
1158,8,32.0,-170.0
1159,8,32.0,-167.0
1160,8,32.0,-164.0
1161,8,32.0,-163.0
1162,8,32.0,-162.0
1163,8,33.0,-163.0
1164,8,33.0,-159.0
1165,8,33.0,-158.0
1166,8,33.0,-157.0
1167,8,34.0,-161.0
1168,8,34.0,-160.0
1169,8,34.0,-159.0
1170,8,35.0,-163.0
1171,8,35.0,-161.0
1172,8,35.0,-160.0
1173,8,35.0,-159.0
1174,8,35.0,-158.0
1175,8,35.0,-157.0
1176,8,35.0,-154.0
1177,8,36.0,-173.0
1178,8,36.0,-162.0
1179,8,36.0,-160.0
1180,8,36.0,-159.0
1181,8,36.0,-158.0
1182,8,36.0,-157.0
1183,8,36.0,-156.0
1184,8,36.0,-155.0
1185,8,36.0,-154.0
1186,8,36.0,-153.0
1187,8,37.0,-162.0
1188,8,37.0,-161.0
1189,8,37.0,-160.0
1190,8,37.0,-159.0
1191,8,37.0,-158.0
1192,8,37.0,-157.0
1193,8,37.0,-156.0
1194,8,38.0,-161.0
1195,8,38.0,-158.0
1196,8,38.0,-156.0
1197,8,38.0,-155.0
1198,8,39.0,-170.0
1199,8,39.0,-169.0
1200,8,39.0,-163.0
1201,8,39.0,-162.0
1202,8,39.0,-161.0
1203,8,39.0,-160.0
1204,8,40.0,-173.0
1205,8,40.0,-172.0
1206,8,40.0,-166.0
1207,8,40.0,-165.0
1208,8,40.0,-164.0
1209,8,40.0,-163.0
1210,8,40.0,-162.0
1211,8,40.0,-161.0
1212,8,40.0,-160.0
1213,8,40.0,171.0
1214,8,41.0,-168.0
1215,8,41.0,-166.0
1216,8,41.0,-164.0
1217,8,41.0,-163.0
1218,8,41.0,-161.0
1219,8,41.0,-160.0
1220,8,42.0,-178.0
1221,8,42.0,-176.0
1222,8,42.0,-166.0
1223,8,42.0,-165.0
1224,8,42.0,-164.0
1225,8,43.0,-178.0
1226,8,43.0,-177.0
1227,8,43.0,-165.0
1228,8,43.0,163.0
1229,8,43.0,178.0
1230,8,43.0,179.0
1231,8,45.0,-175.0
1232,9,20.0,114.0
1233,9,24.0,160.0
1234,9,24.0,175.0
1235,9,25.0,165.0
1236,9,25.0,176.0
1237,9,26.0,177.0
1238,9,27.0,176.0
1239,9,28.0,-177.0
1240,9,29.0,-172.0
1241,9,30.0,-169.0
1242,9,30.0,-168.0
1243,9,31.0,-161.0
1244,9,32.0,-161.0
1245,9,33.0,-169.0
1246,9,33.0,-162.0
1247,9,33.0,-161.0
1248,9,33.0,-160.0
1249,9,34.0,-163.0
1250,9,34.0,-162.0
1251,9,34.0,-157.0
1252,9,34.0,-156.0
1253,9,34.0,-155.0
1254,9,34.0,-154.0
1255,9,34.0,-153.0
1256,9,35.0,-162.0
1257,9,35.0,-156.0
1258,9,35.0,-155.0
1259,9,35.0,-153.0
1260,9,35.0,-150.0
1261,9,36.0,-161.0
1262,9,36.0,-152.0
1263,9,36.0,-150.0
1264,9,37.0,-153.0
1265,9,38.0,-162.0
1266,9,38.0,-160.0
1267,9,38.0,-159.0
1268,9,38.0,-157.0
1269,9,38.0,-154.0
1270,9,39.0,-164.0
1271,9,39.0,-159.0
1272,9,39.0,-158.0
1273,9,39.0,-157.0
1274,9,39.0,-156.0
1275,9,40.0,-159.0
1276,9,40.0,-158.0
1277,9,41.0,-167.0
1278,9,41.0,-165.0
1279,9,41.0,-162.0
1280,9,41.0,-158.0
1281,9,41.0,-157.0
1282,9,41.0,177.0
1283,9,42.0,-175.0
1284,9,42.0,-174.0
1285,9,42.0,-163.0
1286,9,42.0,-161.0
1287,9,42.0,-160.0
1288,9,42.0,-159.0
1289,9,42.0,-158.0
1290,9,43.0,-179.0
1291,9,43.0,-176.0
1292,9,43.0,-173.0
1293,9,43.0,-166.0
1294,9,43.0,-163.0
1295,9,43.0,-162.0
1296,9,44.0,-174.0
1297,9,44.0,-171.0
1298,10,24.0,174.0
1299,10,27.0,179.0
1300,10,33.0,-156.0
1301,10,34.0,-158.0
1302,10,36.0,-151.0
1303,10,37.0,-155.0
1304,10,37.0,-154.0
1305,10,37.0,-149.0
1306,10,38.0,-153.0
1307,10,38.0,-149.0
1308,10,39.0,-155.0
1309,10,39.0,-154.0
1310,10,39.0,-153.0
1311,10,39.0,-150.0
1312,10,39.0,-148.0
1313,10,40.0,-157.0
1314,10,40.0,-156.0
1315,10,40.0,-155.0
1316,10,40.0,-154.0
1317,10,40.0,-153.0
1318,10,40.0,-152.0
1319,10,40.0,-151.0
1320,10,40.0,-150.0
1321,10,40.0,176.0
1322,10,41.0,-175.0
1323,10,41.0,-159.0
1324,10,41.0,-156.0
1325,10,41.0,-155.0
1326,10,41.0,-154.0
1327,10,41.0,-153.0
1328,10,41.0,-150.0
1329,10,42.0,-173.0
1330,10,42.0,-162.0
1331,10,42.0,-157.0
1332,10,42.0,-156.0
1333,10,42.0,-154.0
1334,10,42.0,-152.0
1335,10,43.0,-172.0
1336,10,43.0,-170.0
1337,10,43.0,-169.0
1338,10,43.0,-161.0
1339,10,43.0,-158.0
1340,10,43.0,175.0
1341,10,44.0,170.0
1342,11,25.0,173.0
1343,11,26.0,178.0
1344,11,26.0,179.0
1345,11,27.0,-177.0
1346,11,30.0,-167.0
1347,11,30.0,-166.0
1348,11,32.0,-160.0
1349,11,32.0,-159.0
1350,11,32.0,-157.0
1351,11,33.0,-155.0
1352,11,34.0,-151.0
1353,11,35.0,-152.0
1354,11,35.0,-151.0
1355,11,35.0,-147.0
1356,11,36.0,-148.0
1357,11,36.0,-146.0
1358,11,36.0,-145.0
1359,11,37.0,-152.0
1360,11,37.0,-151.0
1361,11,37.0,-150.0
1362,11,37.0,-148.0
1363,11,37.0,-147.0
1364,11,37.0,-146.0
1365,11,37.0,-145.0
1366,11,38.0,-152.0
1367,11,38.0,-151.0
1368,11,38.0,-150.0
1369,11,38.0,-148.0
1370,11,38.0,-145.0
1371,11,39.0,-152.0
1372,11,39.0,-151.0
1373,11,39.0,-149.0
1374,11,39.0,-144.0
1375,11,40.0,-148.0
1376,11,40.0,-147.0
1377,11,40.0,-145.0
1378,11,40.0,-144.0
1379,11,41.0,-152.0
1380,11,41.0,-151.0
1381,11,41.0,-149.0
1382,11,41.0,-148.0
1383,11,41.0,-147.0
1384,11,41.0,-146.0
1385,11,41.0,-145.0
1386,11,41.0,180.0
1387,11,42.0,-155.0
1388,11,42.0,-153.0
1389,11,42.0,-150.0
1390,11,42.0,-148.0
1391,12,25.0,-178.0
1392,12,25.0,-177.0
1393,12,26.0,-177.0
1394,12,26.0,-175.0
1395,12,26.0,-174.0
1396,12,26.0,180.0
1397,12,27.0,-176.0
1398,12,27.0,177.0
1399,12,28.0,-174.0
1400,12,28.0,-167.0
1401,12,29.0,-167.0
1402,12,29.0,-166.0
1403,12,29.0,-164.0
1404,12,30.0,-164.0
1405,12,30.0,-163.0
1406,12,31.0,-164.0
1407,12,31.0,-163.0
1408,12,31.0,-160.0
1409,12,32.0,-158.0
1410,12,32.0,-156.0
1411,12,32.0,-153.0
1412,12,33.0,-154.0
1413,12,33.0,-153.0
1414,12,33.0,-152.0
1415,12,33.0,-151.0
1416,12,33.0,-150.0
1417,12,34.0,-152.0
1418,12,34.0,-150.0
1419,12,34.0,-149.0
1420,12,35.0,-149.0
1421,12,35.0,-148.0
1422,12,35.0,-144.0
1423,12,35.0,-143.0
1424,12,36.0,-149.0
1425,12,36.0,-147.0
1426,12,36.0,-144.0
1427,12,36.0,-143.0
1428,12,36.0,-142.0
1429,12,37.0,-143.0
1430,12,37.0,-142.0
1431,12,37.0,-141.0
1432,12,38.0,-147.0
1433,12,38.0,-146.0
1434,12,38.0,-144.0
1435,12,38.0,-143.0
1436,12,38.0,-142.0
1437,12,38.0,-141.0
1438,12,39.0,-147.0
1439,12,39.0,-146.0
1440,12,39.0,-145.0
1441,12,39.0,-143.0
1442,12,39.0,-142.0
1443,12,39.0,-141.0
1444,12,39.0,-140.0
1445,12,39.0,-139.0
1446,12,39.0,-138.0
1447,12,39.0,-136.0
1448,12,40.0,-149.0
1449,12,40.0,-146.0
1450,12,40.0,-143.0
1451,12,40.0,-142.0
1452,12,40.0,-141.0
1453,12,40.0,-140.0
1454,12,40.0,-139.0
1455,12,40.0,-138.0
1456,12,40.0,-137.0
1457,12,41.0,-142.0
1458,12,41.0,-141.0
1459,12,41.0,-140.0
1460,12,41.0,-139.0
1461,12,41.0,-138.0
1462,12,41.0,-135.0
1463,12,42.0,-151.0
1464,12,42.0,-147.0
1465,12,42.0,-146.0
1466,12,42.0,-145.0
1467,12,42.0,-144.0
1468,12,42.0,-143.0
1469,12,42.0,-142.0
1470,12,42.0,-141.0
1471,12,42.0,-140.0
1472,12,43.0,-150.0
1473,12,43.0,-145.0
1474,12,43.0,-144.0
1475,12,43.0,-143.0
1476,12,43.0,-142.0
1477,12,44.0,-156.0
1478,13,26.0,-178.0
1479,13,28.0,-168.0
1480,13,28.0,-166.0
1481,13,28.0,-165.0
1482,13,28.0,-164.0
1483,13,29.0,-168.0
1484,13,29.0,-165.0
1485,13,29.0,-161.0
1486,13,29.0,-160.0
1487,13,30.0,-162.0
1488,13,30.0,-161.0
1489,13,30.0,-160.0
1490,13,30.0,-159.0
1491,13,30.0,-158.0
1492,13,31.0,-159.0
1493,13,31.0,-158.0
1494,13,31.0,-153.0
1495,13,31.0,-152.0
1496,13,31.0,-150.0
1497,13,32.0,-155.0
1498,13,32.0,-154.0
1499,13,32.0,-152.0
1500,13,32.0,-150.0
1501,13,32.0,-148.0
1502,13,32.0,-147.0
1503,13,32.0,-146.0
1504,13,33.0,-149.0
1505,13,33.0,-148.0
1506,13,33.0,-147.0
1507,13,33.0,-145.0
1508,13,34.0,-148.0
1509,13,34.0,-147.0
1510,13,34.0,-146.0
1511,13,34.0,-145.0
1512,13,34.0,-144.0
1513,13,34.0,-143.0
1514,13,35.0,-146.0
1515,13,35.0,-145.0
1516,13,35.0,-142.0
1517,13,35.0,-141.0
1518,13,35.0,-137.0
1519,13,36.0,-141.0
1520,13,36.0,-140.0
1521,13,36.0,-137.0
1522,13,36.0,-134.0
1523,13,37.0,-144.0
1524,13,37.0,-139.0
1525,13,37.0,-138.0
1526,13,37.0,-137.0
1527,13,37.0,-136.0
1528,13,38.0,-140.0
1529,13,38.0,-139.0
1530,13,38.0,-138.0
1531,13,38.0,-135.0
1532,13,38.0,-134.0
1533,13,38.0,-133.0
1534,13,39.0,-135.0
1535,13,39.0,-134.0
1536,13,39.0,-133.0
1537,13,41.0,-144.0
1538,13,41.0,-143.0
1539,13,41.0,-137.0
1540,13,41.0,-136.0
1541,13,41.0,-130.0
1542,13,42.0,-139.0
1543,13,42.0,-138.0
1544,13,42.0,-137.0
1545,13,42.0,-136.0
1546,13,42.0,-135.0
1547,13,42.0,-133.0
1548,13,43.0,-151.0
1549,13,43.0,-148.0
1550,13,43.0,-141.0
1551,13,43.0,-140.0
1552,13,43.0,-139.0
1553,13,43.0,-138.0
1554,13,43.0,-137.0
1555,13,43.0,-136.0
1556,14,25.0,175.0
1557,14,27.0,-155.0
1558,14,28.0,-155.0
1559,14,29.0,-163.0
1560,14,29.0,-162.0
1561,14,29.0,-159.0
1562,14,29.0,-158.0
1563,14,29.0,-154.0
1564,14,30.0,-147.0
1565,14,30.0,-146.0
1566,14,31.0,-157.0
1567,14,31.0,-156.0
1568,14,31.0,-155.0
1569,14,31.0,-154.0
1570,14,31.0,-151.0
1571,14,31.0,-149.0
1572,14,31.0,-147.0
1573,14,31.0,-146.0
1574,14,32.0,-151.0
1575,14,32.0,-149.0
1576,14,32.0,-142.0
1577,14,32.0,-138.0
1578,14,33.0,-146.0
1579,14,33.0,-144.0
1580,14,33.0,-143.0
1581,14,33.0,-142.0
1582,14,33.0,-140.0
1583,14,34.0,-142.0
1584,14,34.0,-141.0
1585,14,34.0,-140.0
1586,14,34.0,-139.0
1587,14,34.0,-137.0
1588,14,34.0,-133.0
1589,14,35.0,-140.0
1590,14,35.0,-139.0
1591,14,35.0,-136.0
1592,14,35.0,-135.0
1593,14,35.0,-134.0
1594,14,36.0,-138.0
1595,14,36.0,-133.0
1596,14,36.0,-130.0
1597,14,37.0,-140.0
1598,14,37.0,-135.0
1599,14,37.0,-134.0
1600,14,37.0,-130.0
1601,14,38.0,-137.0
1602,14,38.0,-136.0
1603,14,38.0,-132.0
1604,14,38.0,-130.0
1605,14,39.0,-132.0
1606,14,40.0,-136.0
1607,14,40.0,-135.0
1608,14,40.0,-134.0
1609,14,40.0,-133.0
1610,14,40.0,-130.0
1611,14,40.0,-129.0
1612,14,41.0,-134.0
1613,14,41.0,-133.0
1614,14,41.0,-132.0
1615,14,42.0,-134.0
1616,14,43.0,-135.0
1617,15,29.0,-144.0
1618,15,31.0,-148.0
1619,15,31.0,-143.0
1620,15,31.0,-142.0
1621,15,31.0,-141.0
1622,15,31.0,-135.0
1623,15,32.0,-145.0
1624,15,32.0,-144.0
1625,15,32.0,-143.0
1626,15,32.0,-141.0
1627,15,32.0,-140.0
1628,15,33.0,-141.0
1629,15,33.0,-139.0
1630,15,33.0,-133.0
1631,15,33.0,-131.0
1632,15,34.0,-138.0
1633,15,34.0,-132.0
1634,15,35.0,-133.0
1635,15,35.0,-132.0
1636,15,36.0,-139.0
1637,15,36.0,-136.0
1638,15,36.0,-135.0
1639,15,36.0,-131.0
1640,15,37.0,-131.0
1641,15,38.0,-131.0
1642,15,39.0,-137.0
1643,15,40.0,-131.0
1644,15,41.0,-131.0
1645,15,43.0,-131.0
1646,15,44.0,-137.0
1647,16,30.0,-141.0
1648,16,30.0,-138.0
1649,16,31.0,-144.0
1650,16,31.0,-140.0
1651,16,31.0,-139.0
1652,16,31.0,-138.0
1653,16,31.0,-136.0
1654,16,32.0,-139.0
1655,16,32.0,-137.0
1656,16,32.0,-136.0
1657,16,33.0,-138.0
1658,16,33.0,-137.0
1659,16,33.0,-136.0
1660,16,34.0,-136.0
1661,16,35.0,-138.0
1662,16,35.0,-131.0
1663,16,36.0,-132.0
1664,16,37.0,-132.0
1665,16,40.0,-132.0
1666,16,42.0,-132.0
1667,17,29.0,-140.0
1668,17,30.0,-148.0
1669,17,30.0,-144.0
1670,17,30.0,-137.0
1671,17,30.0,-136.0
1672,17,31.0,-145.0
1673,17,31.0,-137.0
1674,17,31.0,-131.0
1675,17,32.0,-135.0
1676,17,32.0,-132.0
1677,17,32.0,-131.0
1678,17,33.0,-135.0
1679,17,33.0,-134.0
1680,17,33.0,-132.0
1681,17,34.0,-135.0
1682,17,34.0,-134.0
1683,17,34.0,-131.0
1684,17,36.0,-129.0
1685,17,37.0,-133.0
1686,17,43.0,-133.0
1687,18,30.0,-149.0
1688,18,30.0,-145.0
1689,18,30.0,-140.0
1690,18,30.0,-134.0
1691,18,30.0,-133.0
1692,18,30.0,-132.0
1693,18,31.0,-133.0
1694,18,31.0,-132.0
1695,18,32.0,-130.0
1696,18,32.0,-129.0
1697,18,33.0,-130.0
1698,18,33.0,-129.0
1699,18,33.0,-128.0
1700,18,34.0,-130.0
1701,18,34.0,-128.0
1702,18,35.0,-129.0
1703,18,35.0,-128.0
1704,18,38.0,-129.0
1705,18,39.0,-131.0
1706,18,42.0,-131.0
1707,18,43.0,-134.0
1708,18,43.0,-130.0
1709,18,44.0,-138.0
1710,19,28.0,-148.0
1711,19,28.0,-138.0
1712,19,29.0,-145.0
1713,19,29.0,-142.0
1714,19,29.0,-132.0
1715,19,29.0,-131.0
1716,19,29.0,-130.0
1717,19,29.0,-128.0
1718,19,29.0,-127.0
1719,19,30.0,-157.0
1720,19,30.0,-154.0
1721,19,30.0,-150.0
1722,19,30.0,-143.0
1723,19,30.0,-139.0
1724,19,30.0,-131.0
1725,19,30.0,-130.0
1726,19,30.0,-129.0
1727,19,30.0,-128.0
1728,19,30.0,-125.0
1729,19,31.0,-134.0
1730,19,31.0,-130.0
1731,19,31.0,-129.0
1732,19,31.0,-128.0
1733,19,31.0,-125.0
1734,19,32.0,-133.0
1735,19,32.0,-128.0
1736,19,32.0,-126.0
1737,19,33.0,-127.0
1738,19,33.0,-126.0
1739,19,34.0,-129.0
1740,19,34.0,-127.0
1741,19,34.0,-126.0
1742,19,35.0,-130.0
1743,19,36.0,-128.0
1744,19,36.0,-127.0
1745,19,37.0,-129.0
1746,19,37.0,-128.0
1747,19,38.0,-128.0
1748,19,39.0,-130.0
1749,19,39.0,-129.0
1750,19,39.0,-127.0
1751,19,40.0,-127.0
1752,19,40.0,-126.0
1753,19,41.0,-129.0
1754,19,41.0,-128.0
1755,19,42.0,-129.0
1756,19,42.0,-126.0
1757,19,43.0,-126.0
1758,19,44.0,-128.0
1759,19,45.0,-125.0
1760,19,46.0,-125.0
1761,19,50.0,-129.0
1762,20,27.0,-128.0
1763,20,28.0,-147.0
1764,20,28.0,-139.0
1765,20,28.0,-132.0
1766,20,28.0,-131.0
1767,20,28.0,-129.0
1768,20,28.0,-128.0
1769,20,29.0,-155.0
1770,20,29.0,-151.0
1771,20,29.0,-148.0
1772,20,29.0,-139.0
1773,20,29.0,-137.0
1774,20,29.0,-134.0
1775,20,29.0,-133.0
1776,20,29.0,-129.0
1777,20,30.0,-151.0
1778,20,30.0,-135.0
1779,20,30.0,-127.0
1780,20,30.0,-126.0
1781,20,31.0,-127.0
1782,20,31.0,-126.0
1783,20,32.0,-134.0
1784,20,32.0,-127.0
1785,20,35.0,-127.0
1786,20,37.0,-127.0
1787,20,37.0,-126.0
1788,20,38.0,-127.0
1789,20,39.0,-128.0
1790,20,39.0,-126.0
1791,20,43.0,-127.0
1792,20,46.0,-126.0
1793,21,25.0,-130.0
1794,21,26.0,-131.0
1795,21,26.0,-130.0
1796,21,27.0,-140.0
1797,21,27.0,-139.0
1798,21,27.0,-136.0
1799,21,27.0,-135.0
1800,21,27.0,-132.0
1801,21,27.0,-131.0
1802,21,27.0,-130.0
1803,21,27.0,-129.0
1804,21,27.0,-127.0
1805,21,28.0,-149.0
1806,21,28.0,-144.0
1807,21,28.0,-140.0
1808,21,28.0,-137.0
1809,21,28.0,-136.0
1810,21,28.0,-135.0
1811,21,28.0,-134.0
1812,21,28.0,-133.0
1813,21,28.0,-130.0
1814,21,28.0,-127.0
1815,21,29.0,-150.0
1816,21,29.0,-149.0
1817,21,29.0,-146.0
1818,21,29.0,-143.0
1819,21,29.0,-141.0
1820,21,29.0,-138.0
1821,21,29.0,-136.0
1822,21,29.0,-135.0
1823,21,30.0,-155.0
1824,21,30.0,-142.0
1825,21,45.0,-127.0
1826,21,47.0,-127.0
1827,22,26.0,-143.0
1828,22,26.0,-142.0
1829,22,26.0,-140.0
1830,22,26.0,-137.0
1831,22,26.0,-134.0
1832,22,26.0,-133.0
1833,22,27.0,-145.0
1834,22,27.0,-144.0
1835,22,27.0,-143.0
1836,22,27.0,-142.0
1837,22,27.0,-141.0
1838,22,27.0,-138.0
1839,22,27.0,-137.0
1840,22,27.0,-134.0
1841,22,27.0,-133.0
1842,22,28.0,-150.0
1843,22,28.0,-146.0
1844,22,28.0,-145.0
1845,22,28.0,-143.0
1846,22,28.0,-142.0
1847,22,28.0,-141.0
1848,23,25.0,-142.0
1849,23,25.0,-139.0
1850,23,25.0,-138.0
1851,23,26.0,-139.0
1852,23,26.0,-138.0
1853,23,26.0,-136.0
1854,23,26.0,-129.0
1855,23,26.0,-128.0
1856,23,29.0,-153.0
1857,23,29.0,-147.0
1858,23,30.0,-153.0
1859,23,30.0,-152.0
1860,24,23.0,-142.0
1861,24,25.0,-145.0
1862,24,25.0,-144.0
1863,24,25.0,-134.0
1864,24,25.0,-133.0
1865,24,26.0,-145.0
1866,24,26.0,-141.0
1867,24,26.0,-135.0
1868,24,26.0,-132.0
1869,24,26.0,-125.0
1870,24,27.0,-146.0
1871,25,23.0,-146.0
1872,25,23.0,-144.0
1873,25,23.0,-134.0
1874,25,23.0,-133.0
1875,25,24.0,-145.0
1876,25,24.0,-144.0
1877,25,24.0,-134.0
1878,25,24.0,-133.0
1879,25,25.0,-137.0
1880,25,26.0,-127.0
1881,25,28.0,-154.0
1882,25,29.0,-152.0
1883,25,29.0,-126.0
1884,25,29.0,-125.0
1885,25,29.0,-124.0
1886,25,29.0,-123.0
1887,25,30.0,-124.0
1888,25,31.0,-124.0
1889,25,32.0,-125.0
1890,25,33.0,-125.0
1891,26,22.0,-136.0
1892,26,22.0,-135.0
1893,26,23.0,-138.0
1894,26,24.0,-146.0
1895,26,24.0,-139.0
1896,26,24.0,-138.0
1897,26,24.0,-135.0
1898,26,24.0,-132.0
1899,26,24.0,-130.0
1900,26,24.0,-129.0
1901,26,25.0,-148.0
1902,26,25.0,-147.0
1903,26,25.0,-146.0
1904,26,25.0,-140.0
1905,26,25.0,-136.0
1906,26,25.0,-135.0
1907,26,25.0,-129.0
1908,26,25.0,-126.0
1909,26,25.0,-124.0
1910,26,26.0,-150.0
1911,26,26.0,-147.0
1912,26,26.0,-146.0
1913,26,26.0,-144.0
1914,26,26.0,-126.0
1915,26,26.0,-124.0
1916,26,27.0,-152.0
1917,26,27.0,-151.0
1918,26,27.0,-149.0
1919,26,27.0,-148.0
1920,26,27.0,-147.0
1921,26,27.0,-126.0
1922,26,27.0,-125.0
1923,26,28.0,-126.0
1924,26,28.0,-125.0
1925,26,30.0,-123.0
1926,27,21.0,-138.0
1927,27,21.0,-133.0
1928,27,22.0,-146.0
1929,27,22.0,-140.0
1930,27,22.0,-138.0
1931,27,22.0,-134.0
1932,27,23.0,-150.0
1933,27,23.0,-148.0
1934,27,23.0,-147.0
1935,27,23.0,-139.0
1936,27,23.0,-135.0
1937,27,23.0,-130.0
1938,27,24.0,-151.0
1939,27,24.0,-147.0
1940,27,24.0,-143.0
1941,27,24.0,-142.0
1942,27,24.0,-131.0
1943,27,25.0,-150.0
1944,27,25.0,-143.0
1945,27,25.0,-141.0
1946,27,25.0,-132.0
1947,27,25.0,-125.0
1948,27,26.0,-149.0
1949,27,26.0,-148.0
1950,27,27.0,-154.0
1951,27,27.0,-153.0
1952,27,27.0,-150.0
1953,27,28.0,-157.0
1954,27,28.0,-153.0
1955,27,28.0,-152.0
1956,27,28.0,-151.0
1957,27,29.0,-157.0
1958,27,30.0,-156.0
1959,28,19.0,-138.0
1960,28,22.0,-142.0
1961,28,22.0,-141.0
1962,28,22.0,-139.0
1963,28,22.0,-137.0
1964,28,23.0,-141.0
1965,28,23.0,-137.0
1966,28,24.0,-150.0
1967,28,24.0,-140.0
1968,28,24.0,-137.0
1969,28,24.0,-128.0
1970,28,24.0,-124.0
1971,28,25.0,-153.0
1972,28,25.0,-149.0
1973,28,25.0,-127.0
1974,28,26.0,-156.0
1975,28,26.0,-155.0
1976,28,26.0,-154.0
1977,28,26.0,-153.0
1978,28,27.0,-159.0
1979,28,27.0,-157.0
1980,28,27.0,-156.0
1981,28,28.0,-156.0
1982,29,20.0,-149.0
1983,29,20.0,-146.0
1984,29,21.0,-152.0
1985,29,21.0,-145.0
1986,29,21.0,-144.0
1987,29,22.0,-145.0
1988,29,22.0,-144.0
1989,29,22.0,-143.0
1990,29,23.0,-145.0
1991,29,23.0,-136.0
1992,29,24.0,-157.0
1993,29,24.0,-141.0
1994,29,25.0,-158.0
1995,29,26.0,-157.0
1996,29,27.0,-160.0
1997,29,28.0,-160.0
1998,29,28.0,-159.0
1999,29,28.0,-158.0
2000,29,29.0,-156.0
2001,30,20.0,-150.0
2002,30,20.0,-145.0
2003,30,21.0,-155.0
2004,30,21.0,-150.0
2005,30,21.0,-149.0
2006,30,21.0,-147.0
2007,30,21.0,-139.0
2008,30,22.0,-147.0
2009,30,23.0,-154.0
2010,30,23.0,-153.0
2011,30,23.0,-152.0
2012,30,23.0,-151.0
2013,30,23.0,-140.0
2014,30,24.0,-154.0
2015,30,24.0,-152.0
2016,30,25.0,-154.0
2017,30,26.0,-151.0
2018,30,27.0,-158.0
2019,30,28.0,-161.0
2020,31,20.0,-147.0
2021,31,21.0,-146.0
2022,31,22.0,-132.0
2023,31,23.0,-143.0
2024,31,23.0,-131.0
2025,31,24.0,-149.0
2026,31,24.0,-148.0
2027,31,24.0,-136.0
2028,31,25.0,-156.0
2029,31,25.0,-152.0
2030,31,25.0,-151.0
2031,31,26.0,-152.0
2032,31,27.0,-164.0
2033,31,27.0,-161.0
2034,32,20.0,-144.0
2035,32,20.0,-135.0
2036,32,22.0,-151.0
2037,32,22.0,-150.0
2038,32,23.0,-149.0
2039,32,24.0,-155.0
2040,32,25.0,-157.0
2041,32,25.0,-155.0
2042,32,26.0,-165.0
2043,32,27.0,-163.0
2044,32,28.0,-163.0
2045,32,28.0,-162.0
2046,33,20.0,-140.0
2047,33,21.0,-143.0
2048,33,22.0,-149.0
2049,33,22.0,-148.0
2050,33,22.0,-133.0
2051,33,24.0,-160.0
2052,33,24.0,-159.0
2053,33,24.0,-158.0
2054,33,25.0,-161.0
2055,33,26.0,-164.0
2056,33,26.0,-161.0
2057,33,27.0,-165.0
2058,33,27.0,-162.0
2059,34,20.0,-155.0
2060,34,21.0,-154.0
2061,34,21.0,-153.0
2062,34,21.0,-141.0
2063,34,22.0,-153.0
2064,34,22.0,-152.0
2065,34,23.0,-155.0
2066,34,24.0,-156.0
2067,34,24.0,-153.0
2068,34,25.0,-167.0
2069,34,26.0,-163.0
2070,35,20.0,-148.0
2071,35,21.0,-156.0
2072,35,21.0,-151.0
2073,35,23.0,-156.0
2074,35,24.0,-167.0
2075,35,25.0,-166.0
2076,35,25.0,-164.0
2077,35,25.0,-160.0
2078,35,25.0,-159.0
2079,35,26.0,-160.0
2080,35,26.0,-158.0
2081,35,27.0,-169.0
2082,35,27.0,-168.0
2083,36,19.0,-153.0
2084,36,19.0,-147.0
2085,36,20.0,-154.0
2086,36,22.0,-157.0
2087,36,22.0,-154.0
2088,36,23.0,-171.0
2089,36,23.0,-164.0
2090,36,23.0,-160.0
2091,37,22.0,-159.0
2092,37,23.0,-166.0
2093,37,25.0,-169.0
2094,37,25.0,-162.0
2095,37,26.0,-169.0
2096,37,26.0,-167.0
2097,37,26.0,-159.0
2098,37,27.0,-166.0
2099,38,24.0,-169.0
2100,38,24.0,-161.0
2101,38,25.0,-170.0
2102,38,26.0,-162.0
2103,39,23.0,-159.0
2104,41,24.0,-166.0
2105,41,24.0,-163.0
2106,41,26.0,-168.0
2107,42,24.0,-165.0
2108,42,24.0,-164.0
2109,42,25.0,-165.0
2110,42,26.0,-166.0
2111,43,20.0,-162.0
2112,43,23.0,-165.0
2113,43,25.0,-163.0
2114,44,25.0,-171.0
2115,44,26.0,-171.0
2116,44,27.0,-171.0
2117,44,27.0,-167.0
2118,47,25.0,-175.0
2119,47,25.0,180.0
2120,48,24.0,-171.0
