,depth,node_lat,node_lng
1066,23,-29.0,192.0
1067,23,-29.0,194.0
1068,23,-30.0,196.0
1069,23,-29.0,198.0
1070,23,-30.0,194.0
1071,23,-29.0,196.0
1072,23,-27.0,176.0
1073,23,-26.0,179.0
1074,23,-27.0,189.0
1075,23,-25.0,191.0
1076,23,-24.0,178.0
1077,23,-25.0,181.0
1078,23,-26.0,183.0
1079,23,-24.0,180.0
1080,23,-21.0,165.0
1081,23,-19.0,153.0
1082,23,-18.0,151.0
1083,23,-16.0,137.0
1084,23,-9.0,144.0
1085,24,-43.0,180.0
1086,24,-40.0,198.0
1087,24,-40.0,199.0
1088,24,-39.0,194.0
1089,24,-39.0,190.0
1090,24,-40.0,202.0
1091,24,-36.0,193.0
1092,24,-35.0,198.0
1093,24,-34.0,191.0
1094,24,-35.0,192.0
1095,24,-33.0,191.0
1096,24,-35.0,193.0
1097,24,-34.0,194.0
1098,24,-32.0,195.0
1099,24,-31.0,193.0
1100,24,-32.0,194.0
1101,24,-32.0,196.0
1102,24,-31.0,190.0
1103,24,-29.0,196.0
1104,24,-31.0,200.0
1105,24,-28.0,195.0
1106,24,-29.0,198.0
1107,24,-23.0,187.0
1108,24,-23.0,182.0
1109,24,-20.0,156.0
1110,24,-19.0,148.0
1111,24,-19.0,152.0
1112,24,-15.0,141.0
1113,24,-10.0,148.0
1114,24,-9.0,143.0
1115,25,-42.0,186.0
1116,25,-43.0,193.0
1117,25,-42.0,190.0
1118,25,-42.0,189.0
1119,25,-41.0,191.0
1120,25,-39.0,190.0
1121,25,-40.0,190.0
1122,25,-40.0,196.0
1123,25,-41.0,197.0
1124,25,-38.0,196.0
1125,25,-37.0,193.0
1126,25,-38.0,193.0
1127,25,-39.0,195.0
1128,25,-37.0,201.0
1129,25,-37.0,202.0
1130,25,-37.0,185.0
1131,25,-36.0,196.0
1132,25,-35.0,194.0
1133,25,-33.0,192.0
1134,25,-32.0,193.0
1135,25,-30.0,198.0
1136,25,-27.0,192.0
1137,25,-26.0,187.0
1138,25,-26.0,188.0
1139,25,-24.0,191.0
1140,25,-22.0,150.0
1141,25,-22.0,165.0
1142,25,-20.0,162.0
1143,26,-42.0,189.0
1144,26,-41.0,189.0
1145,26,-38.0,184.0
1146,26,-38.0,197.0
1147,26,-37.0,194.0
1148,26,-37.0,195.0
1149,26,-36.0,195.0
1150,26,-32.0,196.0
1151,26,-32.0,197.0
1152,26,-32.0,198.0
1153,26,-28.0,192.0
1154,26,-28.0,190.0
1155,26,-26.0,190.0
1156,26,-25.0,176.0
1157,26,-25.0,186.0
1158,26,-25.0,193.0
1159,26,-16.0,146.0
1160,26,-15.0,140.0
1161,26,-15.0,139.0
1162,26,-14.0,140.0
1163,26,-13.0,140.0
1164,27,-42.0,188.0
1165,27,-42.0,190.0
1166,27,-43.0,193.0
1167,27,-39.0,198.0
1168,27,-38.0,194.0
1169,27,-37.0,197.0
1170,27,-35.0,200.0
1171,27,-35.0,199.0
1172,27,-34.0,196.0
1173,27,-35.0,197.0
1174,27,-34.0,199.0
1175,27,-33.0,197.0
1176,27,-32.0,203.0
1177,27,-32.0,202.0
1178,27,-30.0,198.0
1179,27,-32.0,201.0
1180,27,-30.0,199.0
1181,27,-30.0,193.0
1182,27,-30.0,195.0
1183,27,-29.0,203.0
1184,27,-29.0,192.0
1185,27,-28.0,198.0
1186,27,-27.0,196.0
1187,27,-25.0,195.0
1188,27,-25.0,196.0
1189,27,-25.0,174.0
1190,27,-25.0,187.0
1191,27,-23.0,190.0
1192,27,-24.0,174.0
1193,27,-20.0,179.0
1194,27,-18.0,168.0
1195,27,-16.0,136.0
1196,27,-12.0,138.0
1197,27,-14.0,138.0
1198,27,-12.0,150.0
1199,27,-8.0,136.0
1200,28,-42.0,196.0
1201,28,-39.0,200.0
1202,28,-39.0,201.0
1203,28,-39.0,199.0
1204,28,-37.0,198.0
1205,28,-38.0,199.0
1206,28,-37.0,199.0
1207,28,-36.0,203.0
1208,28,-36.0,202.0
1209,28,-37.0,204.0
1210,28,-34.0,199.0
1211,28,-34.0,204.0
1212,28,-33.0,198.0
1213,28,-33.0,203.0
1214,28,-33.0,200.0
1215,28,-32.0,197.0
1216,28,-31.0,200.0
1217,28,-32.0,204.0
1218,28,-32.0,203.0
1219,28,-29.0,199.0
1220,28,-30.0,200.0
1221,28,-30.0,202.0
1222,28,-29.0,204.0
1223,28,-29.0,198.0
1224,28,-27.0,199.0
1225,28,-27.0,200.0
1226,28,-27.0,203.0
1227,28,-27.0,191.0
1228,28,-28.0,194.0
1229,28,-26.0,196.0
1230,28,-26.0,193.0
1231,28,-27.0,195.0
1232,28,-23.0,188.0
1233,28,-21.0,176.0
1234,28,-18.0,139.0
1235,28,-16.0,138.0
1236,28,-15.0,141.0
1237,28,-14.0,137.0
1238,28,-12.0,145.0
1239,28,-10.0,132.0
1240,28,-11.0,133.0
1241,28,-11.0,132.0
1242,29,-42.0,200.0
1243,29,-43.0,200.0
1244,29,-41.0,203.0
1245,29,-41.0,205.0
1246,29,-39.0,199.0
1247,29,-37.0,197.0
1248,29,-37.0,202.0
1249,29,-37.0,203.0
1250,29,-37.0,201.0
1251,29,-38.0,205.0
1252,29,-35.0,206.0
1253,29,-34.0,202.0
1254,29,-33.0,199.0
1255,29,-34.0,205.0
1256,29,-34.0,206.0
1257,29,-33.0,208.0
1258,29,-30.0,196.0
1259,29,-32.0,204.0
1260,29,-30.0,206.0
1261,29,-31.0,207.0
1262,29,-29.0,202.0
1263,29,-29.0,201.0
1264,29,-28.0,202.0
1265,29,-27.0,199.0
1266,29,-25.0,192.0
1267,29,-26.0,202.0
1268,29,-23.0,178.0
1269,29,-23.0,188.0
1270,29,-22.0,181.0
1271,29,-16.0,155.0
1272,29,-17.0,159.0
1273,29,-15.0,138.0
1274,29,-12.0,139.0
1275,29,-13.0,133.0
1276,29,-10.0,131.0
1277,29,-11.0,134.0
1278,30,-43.0,197.0
1279,30,-43.0,204.0
1280,30,-42.0,192.0
1281,30,-40.0,201.0
1282,30,-41.0,202.0
1283,30,-39.0,202.0
1284,30,-40.0,205.0
1285,30,-39.0,205.0
1286,30,-38.0,207.0
1287,30,-37.0,215.0
1288,30,-35.0,205.0
1289,30,-34.0,201.0
1290,30,-34.0,202.0
1291,30,-36.0,206.0
1292,30,-35.0,214.0
1293,30,-33.0,199.0
1294,30,-32.0,205.0
1295,30,-34.0,206.0
1296,30,-32.0,196.0
1297,30,-33.0,204.0
1298,30,-33.0,205.0
1299,30,-31.0,200.0
1300,30,-29.0,205.0
1301,30,-28.0,201.0
1302,30,-26.0,201.0
1303,30,-24.0,192.0
1304,30,-18.0,152.0
1305,30,-17.0,166.0
1306,30,-16.0,139.0
1307,30,-14.0,138.0
1308,30,-16.0,140.0
1309,30,-15.0,141.0
1310,30,-14.0,145.0
1311,30,-12.0,140.0
1312,31,-39.0,199.0
1313,31,-37.0,204.0
1314,31,-38.0,191.0
1315,31,-38.0,204.0
1316,31,-35.0,200.0
1317,31,-35.0,210.0
1318,31,-33.0,201.0
1319,31,-32.0,199.0
1320,31,-26.0,198.0
1321,31,-17.0,141.0
1322,32,-42.0,194.0
1323,32,-40.0,197.0
1324,32,-39.0,205.0
1325,32,-38.0,206.0
1326,32,-37.0,208.0
1327,32,-35.0,207.0
1328,32,-35.0,206.0
1329,32,-34.0,211.0
1330,32,-34.0,205.0
1331,32,-32.0,209.0
1332,32,-32.0,207.0
1333,32,-33.0,210.0
1334,32,-31.0,210.0
1335,32,-29.0,208.0
1336,32,-25.0,192.0
1337,32,-24.0,202.0
1338,32,-13.0,129.0
1339,32,-12.0,141.0
1340,32,-11.0,140.0
1341,33,-37.0,208.0
1342,33,-39.0,212.0
1343,33,-36.0,210.0
1344,33,-36.0,213.0
1345,33,-35.0,210.0
1346,33,-34.0,213.0
1347,33,-35.0,216.0
1348,33,-35.0,211.0
1349,33,-34.0,211.0
1350,33,-34.0,212.0
1351,33,-34.0,215.0
1352,33,-34.0,218.0
1353,33,-34.0,203.0
1354,33,-33.0,202.0
1355,33,-32.0,208.0
1356,33,-31.0,210.0
1357,33,-31.0,211.0
1358,33,-30.0,212.0
1359,33,-31.0,204.0
1360,33,-29.0,209.0
1361,33,-30.0,214.0
1362,33,-29.0,214.0
1363,33,-25.0,190.0
1364,33,-22.0,187.0
1365,33,-17.0,136.0
1366,33,-16.0,136.0
1367,33,-13.0,139.0
1368,33,-11.0,139.0
1369,33,-8.0,138.0
1370,34,-38.0,204.0
1371,34,-37.0,200.0
1372,34,-38.0,210.0
1373,34,-38.0,216.0
1374,34,-35.0,221.0
1375,34,-36.0,219.0
1376,34,-34.0,212.0
1377,34,-32.0,212.0
1378,34,-33.0,213.0
1379,34,-31.0,214.0
1380,34,-33.0,216.0
1381,34,-30.0,206.0
1382,34,-29.0,205.0
1383,34,-30.0,209.0
1384,34,-31.0,212.0
1385,34,-29.0,206.0
1386,34,-29.0,204.0
1387,34,-27.0,196.0
1388,34,-27.0,197.0
1389,34,-25.0,209.0
1390,34,-26.0,196.0
1391,34,-25.0,197.0
1392,34,-22.0,147.0
1393,34,-13.0,134.0
1394,34,-12.0,137.0
1395,34,-10.0,138.0
1396,34,-11.0,132.0
1397,35,-40.0,204.0
1398,35,-39.0,205.0
1399,35,-40.0,208.0
1400,35,-36.0,209.0
1401,35,-36.0,214.0
1402,35,-36.0,211.0
1403,35,-35.0,216.0
1404,35,-36.0,223.0
1405,35,-35.0,224.0
1406,35,-34.0,214.0
1407,35,-34.0,220.0
1408,35,-32.0,206.0
1409,35,-33.0,208.0
1410,35,-31.0,215.0
1411,35,-29.0,206.0
1412,35,-29.0,209.0
1413,35,-30.0,212.0
1414,35,-25.0,200.0
1415,35,-26.0,203.0
1416,35,-21.0,185.0
1417,35,-13.0,129.0
1418,35,-11.0,130.0
1419,35,-12.0,130.0
1420,35,-10.0,129.0
1421,35,-9.0,125.0
1422,36,-35.0,211.0
1423,36,-35.0,218.0
1424,36,-35.0,215.0
1425,36,-34.0,218.0
1426,36,-33.0,212.0
1427,36,-33.0,216.0
1428,36,-33.0,215.0
1429,36,-29.0,214.0
1430,36,-25.0,210.0
1431,36,-20.0,186.0
1432,36,-17.0,140.0
1433,36,-12.0,128.0
1434,36,-13.0,146.0
1435,36,-12.0,140.0
1436,36,-12.0,141.0
1437,37,-38.0,213.0
1438,37,-36.0,216.0
1439,37,-36.0,222.0
1440,37,-38.0,222.0
1441,37,-37.0,209.0
1442,37,-36.0,209.0
1443,37,-36.0,211.0
1444,37,-35.0,212.0
1445,37,-34.0,207.0
1446,37,-33.0,221.0
1447,37,-31.0,212.0
1448,37,-32.0,226.0
1449,37,-30.0,212.0
1450,37,-31.0,213.0
1451,37,-29.0,206.0
1452,37,-27.0,203.0
1453,37,-24.0,181.0
1454,37,-11.0,135.0
1455,38,-39.0,206.0
1456,38,-38.0,212.0
1457,38,-34.0,207.0
1458,38,-34.0,210.0
1459,38,-35.0,220.0
1460,38,-33.0,213.0
1461,38,-29.0,213.0
1462,38,-29.0,206.0
1463,38,-26.0,194.0
1464,38,-15.0,127.0
1465,39,-39.0,213.0
1466,39,-36.0,208.0
1467,39,-38.0,218.0
1468,39,-38.0,220.0
1469,39,-36.0,209.0
1470,39,-34.0,214.0
1471,39,-35.0,216.0
1472,39,-36.0,223.0
1473,39,-36.0,222.0
1474,39,-34.0,230.0
1475,39,-34.0,233.0
1476,39,-35.0,206.0
1477,39,-34.0,215.0
1478,39,-34.0,224.0
1479,39,-33.0,219.0
1480,39,-33.0,221.0
1481,39,-31.0,222.0
1482,39,-30.0,212.0
1483,39,-30.0,217.0
1484,39,-29.0,207.0
1485,39,-28.0,210.0
1486,39,-29.0,215.0
1487,39,-27.0,205.0
1488,39,-27.0,213.0
1489,39,-24.0,198.0
1490,39,-11.0,132.0
1491,40,-39.0,212.0
1492,40,-37.0,221.0
1493,40,-37.0,224.0
1494,40,-36.0,221.0
1495,40,-34.0,213.0
1496,40,-35.0,222.0
1497,40,-35.0,225.0
1498,40,-35.0,224.0
1499,40,-33.0,220.0
1500,40,-33.0,221.0
1501,40,-31.0,218.0
1502,40,-31.0,223.0
1503,40,-32.0,225.0
1504,40,-33.0,227.0
1505,40,-31.0,216.0
1506,40,-30.0,222.0
1507,40,-30.0,224.0
1508,40,-29.0,218.0
1509,40,-29.0,209.0
1510,40,-27.0,209.0
1511,40,-26.0,212.0
1512,40,-28.0,221.0
1513,40,-27.0,199.0
1514,40,-26.0,210.0
1515,40,-24.0,195.0
1516,40,-23.0,199.0
1517,40,-13.0,126.0
1518,40,-10.0,131.0
1519,41,-36.0,225.0
1520,41,-35.0,224.0
1521,41,-34.0,226.0
1522,41,-35.0,227.0
1523,41,-36.0,234.0
1524,41,-34.0,228.0
1525,41,-34.0,224.0
1526,41,-32.0,227.0
1527,41,-31.0,215.0
1528,41,-32.0,223.0
1529,41,-29.0,213.0
1530,41,-29.0,212.0
1531,41,-28.0,224.0
1532,41,-27.0,212.0
1533,41,-28.0,215.0
1534,41,-27.0,201.0
1535,41,-28.0,202.0
1536,41,-26.0,207.0
1537,41,-25.0,200.0
1538,41,-25.0,201.0
1539,41,-15.0,129.0
1540,41,-13.0,128.0
1541,41,-12.0,129.0
1542,41,-10.0,125.0
1543,41,-10.0,128.0
1544,41,-9.0,127.0
1545,42,-37.0,235.0
1546,42,-37.0,219.0
1547,42,-36.0,226.0
1548,42,-34.0,231.0
1549,42,-33.0,216.0
1550,42,-32.0,218.0
1551,42,-31.0,227.0
1552,42,-24.0,197.0
1553,42,-24.0,203.0
1554,42,-7.0,127.0
1555,43,-36.0,239.0
1556,43,-36.0,230.0
1557,43,-35.0,226.0
1558,43,-35.0,231.0
1559,43,-33.0,235.0
1560,43,-34.0,217.0
1561,43,-34.0,220.0
1562,43,-33.0,228.0
1563,43,-32.0,217.0
1564,43,-30.0,220.0
1565,43,-31.0,220.0
1566,43,-31.0,219.0
1567,43,-29.0,222.0
1568,43,-6.0,134.0
1569,44,-38.0,215.0
1570,44,-35.0,217.0
1571,44,-35.0,227.0
1572,44,-37.0,236.0
1573,44,-35.0,236.0
1574,44,-36.0,231.0
1575,44,-34.0,233.0
1576,44,-34.0,236.0
1577,44,-34.0,227.0
1578,44,-33.0,219.0
1579,44,-31.0,224.0
1580,44,-31.0,226.0
1581,44,-31.0,225.0
1582,44,-28.0,223.0
1583,44,-23.0,194.0
1584,44,-22.0,201.0
1585,44,-16.0,126.0
1586,44,-11.0,140.0
1587,45,-37.0,227.0
1588,45,-35.0,240.0
1589,45,-35.0,219.0
1590,45,-34.0,224.0
1591,45,-33.0,230.0
1592,45,-30.0,218.0
1593,45,-30.0,228.0
1594,45,-30.0,215.0
1595,45,-29.0,229.0
1596,45,-30.0,213.0
1597,45,-29.0,220.0
1598,46,-38.0,232.0
1599,46,-34.0,236.0
1600,46,-33.0,226.0
1601,46,-32.0,232.0
1602,46,-32.0,234.0
1603,46,-33.0,236.0
1604,46,-33.0,221.0
1605,46,-30.0,226.0
1606,46,-28.0,217.0
1607,46,-30.0,219.0
1608,46,-29.0,222.0
1609,46,-30.0,228.0
1610,46,-29.0,228.0
1611,46,-28.0,230.0
1612,46,-30.0,230.0
1613,46,-29.0,212.0
1614,46,-28.0,214.0
1615,46,-29.0,217.0
1616,46,-26.0,211.0
1617,46,-26.0,212.0
1618,46,-28.0,218.0
1619,46,-28.0,219.0
1620,46,-22.0,199.0
1621,46,-17.0,139.0
1622,47,-37.0,232.0
1623,47,-35.0,227.0
1624,47,-35.0,236.0
1625,47,-35.0,237.0
1626,47,-34.0,247.0
1627,47,-33.0,230.0
1628,47,-33.0,237.0
1629,47,-34.0,242.0
1630,47,-32.0,221.0
1631,47,-34.0,229.0
1632,47,-33.0,236.0
1633,47,-31.0,236.0
1634,47,-31.0,237.0
1635,47,-31.0,230.0
1636,47,-31.0,223.0
1637,47,-28.0,227.0
1638,47,-26.0,208.0
1639,47,-25.0,197.0
1640,48,-36.0,232.0
1641,48,-35.0,238.0
1642,48,-36.0,226.0
1643,48,-35.0,240.0
1644,48,-36.0,250.0
1645,48,-33.0,231.0
1646,48,-30.0,236.0
1647,48,-26.0,212.0
1648,48,-12.0,129.0
1649,48,-10.0,128.0
1650,48,-9.0,126.0
1651,49,-36.0,232.0
1652,49,-36.0,249.0
1653,49,-34.0,229.0
1654,49,-34.0,239.0
1655,49,-35.0,242.0
1656,49,-35.0,248.0
1657,49,-34.0,249.0
1658,49,-32.0,239.0
1659,49,-32.0,248.0
1660,49,-33.0,251.0
1661,49,-31.0,220.0
1662,50,-35.0,223.0
1663,50,-34.0,242.0
1664,50,-35.0,235.0
1665,50,-33.0,240.0
1666,50,-34.0,243.0
1667,50,-33.0,251.0
1668,50,-34.0,233.0
1669,50,-34.0,241.0
1670,50,-30.0,235.0
1671,50,-32.0,241.0
1672,50,-32.0,259.0
1673,50,-30.0,225.0
1674,50,-31.0,227.0
1675,50,-14.0,136.0
1676,51,-35.0,228.0
1677,51,-34.0,238.0
1678,51,-33.0,239.0
1679,51,-32.0,247.0
1680,51,-32.0,249.0
1681,51,-33.0,261.0
1682,51,-32.0,262.0
1683,51,-30.0,226.0
1684,51,-32.0,250.0
1685,51,-30.0,255.0
1686,51,-32.0,263.0
1687,51,-30.0,232.0
1688,51,-31.0,260.0
1689,51,-30.0,261.0
1690,51,-30.0,262.0
1691,52,-36.0,244.0
1692,52,-34.0,233.0
1693,52,-34.0,246.0
1694,52,-31.0,234.0
1695,52,-30.0,231.0
1696,52,-32.0,240.0
1697,52,-32.0,241.0
1698,52,-30.0,248.0
1699,52,-31.0,261.0
1700,52,-30.0,255.0
1701,52,-31.0,264.0
1702,52,-30.0,271.0
1703,52,-28.0,231.0
1704,52,-29.0,249.0
1705,52,-28.0,221.0
1706,52,-28.0,226.0
1707,52,-27.0,229.0
1708,52,-25.0,213.0
1709,52,-11.0,127.0
1710,53,-35.0,238.0
1711,53,-33.0,233.0
1712,53,-31.0,254.0
1713,53,-31.0,259.0
1714,53,-31.0,266.0
1715,53,-32.0,268.0
1716,53,-31.0,252.0
1717,53,-29.0,227.0
1718,53,-30.0,231.0
1719,53,-31.0,233.0
1720,53,-29.0,246.0
1721,53,-31.0,264.0
1722,53,-29.0,256.0
1723,53,-27.0,224.0
1724,53,-27.0,217.0
1725,53,-19.0,140.0
1726,53,-12.0,127.0
1727,54,-34.0,240.0
1728,54,-32.0,241.0
1729,54,-34.0,250.0
1730,54,-34.0,251.0
1731,54,-32.0,254.0
1732,54,-32.0,255.0
1733,54,-33.0,258.0
1734,54,-33.0,231.0
1735,54,-32.0,252.0
1736,54,-31.0,255.0
1737,54,-32.0,257.0
1738,54,-32.0,258.0
1739,54,-32.0,236.0
1740,54,-32.0,237.0
1741,54,-31.0,254.0
1742,54,-30.0,264.0
1743,54,-31.0,249.0
1744,54,-30.0,262.0
1745,54,-29.0,252.0
1746,54,-28.0,259.0
1747,54,-29.0,260.0
1748,54,-30.0,263.0
1749,54,-27.0,223.0
1750,54,-29.0,264.0
1751,54,-7.0,127.0
1752,55,-35.0,234.0
1753,55,-36.0,240.0
1754,55,-34.0,243.0
1755,55,-35.0,248.0
1756,55,-35.0,247.0
1757,55,-33.0,253.0
1758,55,-35.0,262.0
1759,55,-32.0,247.0
1760,55,-32.0,253.0
1761,55,-33.0,259.0
1762,55,-32.0,263.0
1763,55,-32.0,250.0
1764,55,-32.0,251.0
1765,55,-31.0,259.0
1766,55,-32.0,261.0
1767,55,-31.0,251.0
1768,55,-32.0,256.0
1769,55,-30.0,260.0
1770,55,-31.0,265.0
1771,55,-31.0,255.0
1772,55,-28.0,252.0
1773,55,-27.0,215.0
1774,56,-33.0,255.0
1775,56,-34.0,258.0
1776,56,-32.0,248.0
1777,56,-32.0,257.0
1778,56,-31.0,238.0
1779,56,-31.0,244.0
1780,56,-31.0,255.0
1781,56,-32.0,261.0
1782,56,-32.0,266.0
1783,56,-31.0,241.0
1784,56,-30.0,251.0
1785,56,-29.0,254.0
1786,56,-31.0,261.0
1787,56,-30.0,266.0
1788,56,-29.0,265.0
1789,56,-30.0,260.0
1790,56,-28.0,268.0
1791,56,-11.0,132.0
1792,57,-37.0,248.0
1793,57,-32.0,262.0
1794,57,-33.0,261.0
1795,57,-31.0,264.0
1796,57,-32.0,271.0
1797,57,-33.0,272.0
1798,57,-30.0,240.0
1799,57,-32.0,252.0
1800,57,-31.0,251.0
1801,57,-31.0,259.0
1802,57,-32.0,268.0
1803,57,-30.0,239.0
1804,57,-31.0,241.0
1805,57,-31.0,250.0
1806,57,-31.0,257.0
1807,57,-30.0,247.0
1808,57,-30.0,249.0
1809,57,-30.0,248.0
1810,57,-29.0,263.0
1811,57,-27.0,248.0
1812,57,-27.0,259.0
1813,57,-29.0,259.0
1814,57,-29.0,269.0
1815,57,-16.0,135.0
1816,58,-37.0,251.0
1817,58,-36.0,243.0
1818,58,-34.0,250.0
1819,58,-35.0,259.0
1820,58,-33.0,261.0
1821,58,-32.0,254.0
1822,58,-33.0,264.0
1823,58,-31.0,244.0
1824,58,-32.0,264.0
1825,58,-30.0,248.0
1826,58,-30.0,274.0
1827,58,-29.0,256.0
1828,58,-30.0,253.0
1829,58,-27.0,229.0
1830,58,-29.0,261.0
1831,58,-26.0,269.0
1832,58,-26.0,226.0
1833,59,-36.0,258.0
1834,59,-36.0,266.0
1835,59,-34.0,266.0
1836,59,-35.0,266.0
1837,59,-32.0,267.0
1838,59,-32.0,268.0
1839,59,-30.0,250.0
1840,59,-29.0,258.0
1841,59,-28.0,264.0
1842,59,-30.0,264.0
1843,59,-30.0,268.0
1844,59,-28.0,268.0
1845,59,-29.0,251.0
1846,59,-29.0,265.0
1847,59,-28.0,265.0
