,depth,node_lat,node_lng
1148,12,37.0,351.0
1149,12,39.0,346.0
1150,12,39.0,348.0
1151,12,40.0,347.0
1152,12,42.0,347.0
1153,12,41.0,348.0
1154,12,43.0,347.0
1155,12,42.0,348.0
1156,12,42.0,354.0
1157,12,43.0,357.0
1158,12,45.0,352.0
1159,12,44.0,353.0
1160,12,45.0,345.0
1161,12,45.0,349.0
1162,12,46.0,349.0
1163,12,44.0,352.0
1164,12,46.0,357.0
1165,12,47.0,353.0
1166,12,45.0,354.0
1167,12,45.0,353.0
1168,12,48.0,354.0
1169,12,47.0,356.0
1170,12,48.0,347.0
1171,12,47.0,352.0
1172,12,49.0,353.0
1173,12,48.0,356.0
1174,12,50.0,354.0
1175,12,51.0,351.0
1176,12,52.0,352.0
1177,12,52.0,346.0
1178,12,53.0,356.0
1179,12,53.0,347.0
1180,12,53.0,354.0
1181,12,53.0,355.0
1182,12,55.0,349.0
1183,11,58.0,181.0
1184,13,23.0,293.0
1185,13,22.0,298.0
1186,13,22.0,290.0
1187,13,24.0,285.0
1188,13,24.0,298.0
1189,13,23.0,303.0
1190,13,25.0,315.0
1191,13,25.0,321.0
1192,13,26.0,292.0
1193,13,26.0,307.0
1194,13,24.0,311.0
1195,13,26.0,317.0
1196,13,26.0,322.0
1197,13,25.0,313.0
1198,13,25.0,330.0
1199,13,27.0,327.0
1200,13,28.0,334.0
1201,13,27.0,338.0
1202,13,28.0,333.0
1203,13,28.0,335.0
1204,13,28.0,336.0
1205,13,28.0,337.0
1206,13,29.0,340.0
1207,13,29.0,339.0
1208,13,30.0,342.0
1209,13,29.0,345.0
1210,13,30.0,346.0
1211,13,32.0,340.0
1212,13,32.0,341.0
1213,13,31.0,344.0
1214,13,31.0,346.0
1215,13,33.0,351.0
1216,13,33.0,346.0
1217,13,34.0,349.0
1218,13,36.0,352.0
1219,13,36.0,348.0
1220,13,37.0,350.0
1221,13,37.0,349.0
1222,13,37.0,347.0
1223,13,38.0,347.0
1224,13,38.0,350.0
1225,13,38.0,349.0
1226,13,40.0,350.0
1227,13,43.0,356.0
1228,13,44.0,349.0
1229,13,43.0,351.0
1230,13,45.0,356.0
1231,13,44.0,357.0
1232,13,45.0,352.0
1233,13,47.0,356.0
1234,13,47.0,357.0
1235,13,46.0,358.0
1236,13,48.0,356.0
1237,13,50.0,357.0
1238,13,50.0,354.0
1239,13,56.0,350.0
1240,12,57.0,181.0
1241,13,59.0,355.0
1242,13,58.0,355.0
1243,14,22.0,314.0
1244,14,25.0,297.0
1245,14,23.0,305.0
1246,14,25.0,315.0
1247,14,24.0,296.0
1248,14,25.0,309.0
1249,14,26.0,309.0
1250,14,24.0,313.0
1251,14,26.0,302.0
1252,14,27.0,309.0
1253,14,25.0,312.0
1254,14,27.0,311.0
1255,14,27.0,324.0
1256,14,26.0,329.0
1257,14,25.0,335.0
1258,14,27.0,339.0
1259,14,25.0,345.0
1260,14,26.0,328.0
1261,14,27.0,329.0
1262,14,27.0,333.0
1263,14,28.0,335.0
1264,14,28.0,336.0
1265,14,29.0,341.0
1266,14,27.0,341.0
1267,14,30.0,340.0
1268,14,29.0,339.0
1269,14,30.0,342.0
1270,14,28.0,343.0
1271,14,28.0,345.0
1272,14,32.0,346.0
1273,14,31.0,347.0
1274,14,34.0,349.0
1275,14,34.0,348.0
1276,14,32.0,349.0
1277,14,33.0,350.0
1278,14,35.0,350.0
1279,14,34.0,353.0
1280,14,35.0,346.0
1281,14,42.0,356.0
1282,14,42.0,359.0
1283,14,45.0,352.0
1284,14,45.0,356.0
1285,14,54.0,354.0
1286,14,58.0,357.0
1287,14,57.0,358.0
1288,14,58.0,356.0
1289,15,24.0,303.0
1290,15,24.0,318.0
1291,15,25.0,329.0
1292,15,23.0,330.0
1293,15,25.0,304.0
1294,15,25.0,312.0
1295,15,26.0,320.0
1296,15,24.0,322.0
1297,15,26.0,321.0
1298,15,25.0,325.0
1299,15,26.0,329.0
1300,15,25.0,331.0
1301,15,25.0,332.0
1302,15,26.0,332.0
1303,15,26.0,333.0
1304,15,25.0,334.0
1305,15,24.0,336.0
1306,15,25.0,335.0
1307,15,27.0,335.0
1308,15,25.0,342.0
1309,15,27.0,333.0
1310,15,27.0,336.0
1311,15,27.0,342.0
1312,15,27.0,337.0
1313,15,27.0,344.0
1314,15,42.0,348.0
1315,15,42.0,354.0
1316,15,49.0,354.0
1317,15,50.0,355.0
1318,15,50.0,359.0
1319,15,57.0,357.0
1320,15,57.0,355.0
1321,15,57.0,358.0
1322,15,57.0,359.0
1323,14,61.0,181.0
1324,16,22.0,303.0
1325,16,22.0,317.0
1326,16,24.0,315.0
1327,16,25.0,316.0
1328,16,23.0,320.0
1329,16,23.0,326.0
1330,16,24.0,327.0
1331,16,24.0,330.0
1332,16,23.0,332.0
1333,16,25.0,319.0
1334,16,26.0,326.0
1335,16,24.0,341.0
1336,16,27.0,340.0
1337,16,26.0,342.0
1338,16,42.0,351.0
1339,16,44.0,353.0
1340,15,57.0,181.0
1341,16,57.0,359.0
1342,17,23.0,326.0
1343,17,23.0,314.0
1344,17,23.0,316.0
1345,17,24.0,309.0
1346,17,24.0,308.0
1347,17,23.0,309.0
1348,17,25.0,312.0
1349,17,24.0,322.0
1350,17,23.0,325.0
1351,17,24.0,330.0
1352,17,25.0,308.0
1353,17,25.0,314.0
1354,17,24.0,325.0
1355,17,26.0,339.0
1356,17,26.0,333.0
1357,17,26.0,338.0
1358,17,26.0,341.0
1359,17,28.0,343.0
1360,17,28.0,346.0
1361,17,41.0,350.0
1362,16,53.0,181.0
1363,16,56.0,181.0
1364,16,57.0,181.0
1365,18,22.0,291.0
1366,18,22.0,307.0
1367,18,24.0,293.0
1368,18,23.0,300.0
1369,18,22.0,309.0
1370,18,23.0,310.0
1371,18,23.0,309.0
1372,18,23.0,312.0
1373,18,23.0,326.0
1374,18,22.0,331.0
1375,18,25.0,322.0
1376,18,25.0,331.0
1377,18,24.0,335.0
1378,18,24.0,300.0
1379,18,26.0,338.0
1380,18,27.0,337.0
1381,18,28.0,339.0
1382,18,26.0,340.0
1383,18,28.0,344.0
1384,18,31.0,346.0
1385,18,32.0,348.0
1386,18,33.0,351.0
1387,18,34.0,353.0
1388,17,49.0,181.0
1389,18,50.0,355.0
1390,17,53.0,181.0
1391,17,58.0,181.0
1392,19,20.0,301.0
1393,19,22.0,304.0
1394,19,21.0,312.0
1395,19,23.0,287.0
1396,19,22.0,299.0
1397,19,21.0,321.0
1398,19,23.0,327.0
1399,19,24.0,290.0
1400,19,24.0,291.0
1401,19,24.0,299.0
1402,19,24.0,303.0
1403,19,24.0,305.0
1404,19,22.0,307.0
1405,19,24.0,308.0
1406,19,22.0,314.0
1407,19,22.0,316.0
1408,19,22.0,317.0
1409,19,22.0,319.0
1410,19,22.0,322.0
1411,19,22.0,325.0
1412,19,24.0,330.0
1413,19,23.0,331.0
1414,19,24.0,332.0
1415,19,24.0,335.0
1416,19,24.0,300.0
1417,19,23.0,306.0
1418,19,23.0,311.0
1419,19,25.0,335.0
1420,19,25.0,338.0
1421,19,23.0,339.0
1422,19,25.0,295.0
1423,19,24.0,339.0
1424,19,27.0,341.0
1425,19,29.0,343.0
1426,19,28.0,346.0
1427,19,30.0,347.0
1428,19,31.0,348.0
1429,19,31.0,347.0
1430,19,35.0,351.0
1431,19,35.0,352.0
1432,18,49.0,181.0
1433,19,50.0,359.0
1434,18,51.0,181.0
1435,18,57.0,181.0
1436,20,19.0,327.0
1437,20,21.0,304.0
1438,20,20.0,307.0
1439,20,21.0,315.0
1440,20,20.0,320.0
1441,20,21.0,321.0
1442,20,22.0,323.0
1443,20,20.0,324.0
1444,20,22.0,297.0
1445,20,23.0,302.0
1446,20,22.0,306.0
1447,20,21.0,307.0
1448,20,21.0,312.0
1449,20,22.0,320.0
1450,20,21.0,331.0
1451,20,23.0,333.0
1452,20,22.0,338.0
1453,20,24.0,288.0
1454,20,22.0,298.0
1455,20,23.0,301.0
1456,20,24.0,323.0
1457,20,23.0,334.0
1458,20,24.0,297.0
1459,20,24.0,312.0
1460,20,25.0,323.0
1461,20,24.0,338.0
1462,20,24.0,305.0
1463,20,26.0,337.0
1464,20,28.0,344.0
1465,20,27.0,347.0
1466,20,29.0,345.0
1467,20,33.0,354.0
1468,19,49.0,181.0
1469,19,54.0,181.0
1470,21,19.0,325.0
1471,21,23.0,294.0
1472,21,22.0,308.0
1473,21,23.0,323.0
1474,21,21.0,323.0
1475,21,22.0,327.0
1476,21,22.0,329.0
1477,21,24.0,311.0
1478,21,24.0,318.0
1479,21,23.0,320.0
1480,21,24.0,303.0
1481,21,24.0,335.0
1482,21,47.0,355.0
1483,20,51.0,181.0
1484,20,52.0,181.0
1485,20,54.0,181.0
1486,21,54.0,355.0
1487,22,21.0,312.0
1488,22,23.0,317.0
1489,22,22.0,317.0
1490,22,24.0,327.0
1491,22,24.0,300.0
1492,22,24.0,341.0
1493,21,52.0,181.0
1494,21,56.0,181.0
1495,21,57.0,181.0
1496,23,21.0,308.0
1497,23,20.0,310.0
1498,23,20.0,312.0
1499,23,21.0,315.0
1500,23,22.0,325.0
1501,23,22.0,303.0
1502,23,23.0,310.0
1503,23,21.0,310.0
1504,23,23.0,315.0
1505,23,23.0,327.0
1506,23,24.0,308.0
1507,22,49.0,181.0
1508,22,52.0,181.0
1509,22,55.0,181.0
1510,22,56.0,181.0
1511,24,19.0,303.0
1512,24,20.0,304.0
1513,24,20.0,308.0
1514,24,21.0,312.0
1515,24,20.0,302.0
1516,24,20.0,303.0
1517,24,21.0,307.0
1518,24,20.0,309.0
1519,24,21.0,328.0
1520,24,22.0,332.0
1521,24,23.0,288.0
1522,24,22.0,293.0
1523,24,21.0,300.0
1524,24,22.0,319.0
1525,24,22.0,286.0
1526,24,22.0,295.0
1527,24,24.0,333.0
1528,23,49.0,181.0
1529,23,51.0,181.0
1530,23,56.0,181.0
1531,23,57.0,181.0
1532,23,58.0,181.0
1533,25,18.0,299.0
1534,25,20.0,301.0
1535,25,20.0,303.0
1536,25,20.0,306.0
1537,25,20.0,308.0
1538,25,20.0,317.0
1539,25,18.0,319.0
1540,25,20.0,314.0
1541,25,20.0,318.0
1542,25,19.0,329.0
1543,25,21.0,333.0
1544,25,22.0,293.0
1545,25,20.0,297.0
1546,25,22.0,298.0
1547,25,22.0,304.0
1548,25,21.0,313.0
1549,25,21.0,315.0
1550,25,22.0,318.0
1551,25,22.0,326.0
1552,25,20.0,327.0
1553,25,21.0,290.0
1554,25,21.0,296.0
1555,25,21.0,318.0
1556,25,24.0,284.0
1557,25,22.0,299.0
1558,25,25.0,291.0
1559,25,23.0,296.0
1560,24,49.0,181.0
1561,24,51.0,181.0
1562,24,56.0,181.0
1563,24,74.0,181.0
1564,26,18.0,300.0
1565,26,20.0,312.0
1566,26,19.0,320.0
1567,26,21.0,307.0
1568,26,19.0,308.0
1569,26,21.0,314.0
1570,26,21.0,323.0
1571,26,22.0,291.0
1572,26,22.0,318.0
1573,26,20.0,328.0
1574,26,22.0,289.0
1575,26,23.0,294.0
1576,26,23.0,301.0
1577,26,22.0,325.0
1578,26,24.0,287.0
1579,25,49.0,181.0
1580,25,54.0,181.0
1581,25,56.0,181.0
1582,27,19.0,324.0
1583,27,19.0,326.0
1584,27,21.0,313.0
1585,27,21.0,289.0
1586,27,22.0,298.0
1587,27,21.0,298.0
1588,27,23.0,322.0
1589,27,22.0,295.0
1590,27,24.0,322.0
1591,26,51.0,181.0
1592,26,52.0,181.0
1593,26,54.0,181.0
1594,26,56.0,181.0
1595,28,21.0,302.0
1596,27,52.0,181.0
1597,27,56.0,181.0
1598,27,71.0,181.0
1599,27,74.0,181.0
1600,29,19.0,298.0
1601,29,21.0,308.0
1602,29,20.0,309.0
1603,29,24.0,283.0
1604,28,52.0,181.0
1605,28,55.0,181.0
1606,28,56.0,181.0
1607,28,74.0,181.0
1608,30,18.0,302.0
1609,30,19.0,305.0
1610,30,18.0,306.0
1611,30,19.0,291.0
1612,30,20.0,291.0
1613,30,20.0,293.0
1614,30,20.0,294.0
1615,30,21.0,296.0
1616,30,21.0,299.0
1617,30,22.0,318.0
1618,30,21.0,288.0
1619,29,51.0,181.0
1620,29,55.0,181.0
1621,29,56.0,181.0
1622,29,57.0,181.0
1623,29,74.0,181.0
1624,31,18.0,306.0
1625,31,19.0,291.0
1626,31,20.0,294.0
1627,31,21.0,294.0
1628,31,20.0,296.0
1629,31,22.0,286.0
1630,30,51.0,181.0
1631,30,55.0,181.0
1632,30,56.0,181.0
1633,30,74.0,181.0
1634,32,20.0,296.0
1635,32,19.0,301.0
1636,32,22.0,286.0
1637,32,21.0,282.0
1638,32,25.0,283.0
1639,31,54.0,181.0
1640,31,55.0,181.0
1641,31,56.0,181.0
1642,31,74.0,181.0
1643,33,21.0,288.0
1644,32,52.0,181.0
1645,32,54.0,181.0
1646,32,56.0,181.0
1647,32,57.0,181.0
1648,32,74.0,181.0
1649,34,25.0,281.0
1650,33,54.0,181.0
1651,33,56.0,181.0
1652,33,71.0,181.0
1653,33,74.0,181.0
1654,34,54.0,181.0
1655,34,56.0,181.0
1656,34,74.0,181.0
1657,35,23.0,181.0
1658,36,23.0,283.0
1659,35,54.0,181.0
1660,35,55.0,181.0
1661,35,56.0,181.0
1662,35,74.0,181.0
1663,37,30.0,282.0
1664,36,54.0,181.0
1665,36,55.0,181.0
1666,36,56.0,181.0
1667,36,74.0,181.0
1668,38,23.0,285.0
1669,37,54.0,181.0
1670,37,55.0,181.0
1671,37,56.0,181.0
1672,37,72.0,181.0
1673,37,74.0,181.0
1674,37,75.0,181.0
1675,38,54.0,181.0
1676,38,56.0,181.0
1677,38,74.0,181.0
1678,39,54.0,181.0
1679,39,56.0,181.0
1680,39,70.0,181.0
1681,39,71.0,181.0
1682,39,74.0,181.0
1683,40,54.0,181.0
1684,40,56.0,181.0
1685,40,74.0,181.0
1686,41,54.0,181.0
1687,41,55.0,181.0
1688,41,56.0,181.0
1689,41,74.0,181.0
1690,42,54.0,181.0
1691,42,55.0,181.0
1692,42,56.0,181.0
1693,42,73.0,181.0
1694,42,74.0,181.0
1695,43,54.0,181.0
1696,43,55.0,181.0
1697,43,56.0,181.0
1698,43,72.0,181.0
1699,43,74.0,181.0
1700,43,75.0,181.0
1701,44,23.0,181.0
1702,45,23.0,283.0
1703,44,54.0,181.0
1704,44,56.0,181.0
1705,44,74.0,181.0
1706,44,75.0,181.0
1707,45,54.0,181.0
1708,45,56.0,181.0
1709,45,71.0,181.0
1710,45,74.0,181.0
1711,46,28.0,181.0
1712,47,29.0,281.0
1713,46,54.0,181.0
1714,46,56.0,181.0
1715,46,73.0,181.0
1716,46,74.0,181.0
1717,47,54.0,181.0
1718,47,55.0,181.0
1719,47,56.0,181.0
1720,47,74.0,181.0
1721,48,21.0,181.0
1722,49,20.0,284.0
1723,48,54.0,181.0
1724,48,55.0,181.0
1725,48,56.0,181.0
1726,48,73.0,181.0
1727,48,74.0,181.0
1728,48,77.0,181.0
1729,49,54.0,181.0
1730,49,55.0,181.0
1731,49,72.0,181.0
1732,49,74.0,181.0
1733,49,75.0,181.0
1734,50,54.0,181.0
1735,50,56.0,181.0
1736,50,71.0,181.0
1737,50,74.0,181.0
1738,50,75.0,181.0
1739,51,54.0,181.0
1740,51,56.0,181.0
1741,51,71.0,181.0
1742,51,74.0,181.0
1743,52,32.0,181.0
1744,53,33.0,283.0
1745,52,54.0,181.0
1746,52,56.0,181.0
1747,52,73.0,181.0
1748,52,74.0,181.0
1749,53,54.0,181.0
1750,53,55.0,181.0
1751,53,56.0,181.0
1752,53,73.0,181.0
1753,53,74.0,181.0
1754,54,54.0,181.0
1755,54,55.0,181.0
1756,54,56.0,181.0
1757,54,72.0,181.0
1758,54,73.0,181.0
1759,54,74.0,181.0
1760,54,77.0,181.0
1761,55,54.0,181.0
1762,55,55.0,181.0
1763,55,72.0,181.0
1764,55,74.0,181.0
1765,55,75.0,181.0
1766,55,77.0,181.0
1767,56,54.0,181.0
1768,56,71.0,181.0
1769,56,74.0,181.0
1770,56,75.0,181.0
1771,57,54.0,181.0
1772,57,56.0,181.0
1773,57,71.0,181.0
1774,57,72.0,181.0
1775,57,74.0,181.0
1776,57,77.0,181.0
1777,58,54.0,181.0
1778,58,56.0,181.0
1779,58,73.0,181.0
1780,58,74.0,181.0
1781,58,77.0,181.0
